,tweet_id,label,text,n2v
109,489902412900343809,False,update: rebel leader in recorded call: we just shot down a plane (english subtitles) URL #mh17 URL,"[ 1.31041212e-02 -1.24570532e-02 -1.07505824e-02 -1.56360921e-02
  1.04047265e-03  1.68608688e-03 -9.98762157e-03 -5.37480135e-03
  2.43485253e-02 -7.79413432e-03  7.25123566e-03  1.50174974e-02
 -8.62484425e-03 -1.44810453e-02 -3.51468712e-04  1.05857030e-02
 -1.85749773e-02 -2.92273145e-02  2.82111652e-02  1.22247275e-03
 -8.82209186e-03  4.87077609e-03 -1.81643863e-03  9.56090260e-03
 -1.94273610e-02  8.13268404e-03 -4.29358159e-04 -7.87590910e-03
  1.71497725e-02  1.74407952e-03 -2.58352980e-03  6.90102053e-04
  9.56064556e-03  9.22658108e-03  8.36992916e-03  5.86952490e-04
 -2.29892693e-02 -1.15448311e-02 -5.57811838e-03 -1.05774757e-02
  1.10543780e-02 -1.26634846e-02  1.04194852e-02 -6.78531639e-03
  8.64562020e-03 -1.95996724e-02  6.34611445e-03 -1.08619872e-02
 -3.12164100e-03 -9.29641537e-05 -3.51074594e-03 -2.50119343e-03
  1.19335502e-02  1.47808939e-02  1.02463393e-02  4.87926067e-04
 -7.47105014e-03  1.26834214e-02  7.41401641e-03 -6.33056834e-03
 -6.90791872e-04  3.97616718e-03  6.57623867e-03  1.89607702e-02
 -1.00338797e-03 -9.51503031e-03 -6.44548936e-03  5.11986809e-03
 -1.05370851e-02 -6.29815646e-03 -4.54990938e-03 -5.89546561e-03
  4.26455168e-03 -1.03841198e-03 -2.29241280e-03 -1.09338155e-02
 -1.88202076e-02 -2.87104328e-03 -4.67240205e-03  4.66156658e-03
  1.66781768e-02 -3.75594082e-03 -1.12750428e-02  9.69891157e-03
  1.25874225e-02  1.08459918e-02  2.39308598e-03  2.16936730e-02
 -8.05712119e-03  6.04713056e-03 -4.10867669e-03 -1.58825750e-03
 -1.04482202e-02  8.30682646e-03 -1.19791189e-02 -9.90985241e-03
  1.07039781e-02  1.31719382e-02  1.16034290e-02 -1.19125629e-02]"
110,491200302365040640,False,who shot down the plane? where are the black boxes? 8 unanswered questions from #mh17: URL URL,"[-0.0274278   0.0398632  -0.02514843 -0.01825657  0.07420329  0.02303786
 -0.00013984  0.02390633 -0.02579277 -0.00306502 -0.01322276 -0.01790137
  0.02619418  0.00216555  0.04272143 -0.01835056  0.04756058  0.04235497
 -0.01841908 -0.019796   -0.0273484  -0.049848    0.03747401 -0.02026297
 -0.00118469  0.00569218  0.0159684   0.01680974 -0.01717542  0.0327934
  0.08111411 -0.02105998 -0.04954744 -0.01443645 -0.01456927  0.02397724
  0.00075855  0.02628577 -0.00267023  0.02511337  0.04079185 -0.02962043
  0.00699225  0.03083494  0.02837837  0.041304    0.0339266  -0.04580444
 -0.03274044 -0.02942652  0.05283587 -0.0528781  -0.02649804 -0.02950204
 -0.07356471 -0.00757211 -0.00135365  0.01087671 -0.01361691 -0.04702827
  0.00326848 -0.01322073  0.0659643   0.01027129 -0.02213919  0.03538784
  0.04502699  0.01113053 -0.03517084  0.01698429 -0.00763863 -0.00495638
  0.02689469  0.06934415 -0.00906256 -0.00094042 -0.01345595  0.03637185
 -0.00231101  0.01285819 -0.02578728 -0.03878024 -0.02440909 -0.02581128
  0.00646557 -0.04348061  0.00439864 -0.02887876  0.01605575 -0.03926952
 -0.01930704  0.01017267  0.02918331 -0.04319295  0.02534099  0.0014208
  0.07868478 -0.00184926  0.00353855 -0.03048355]"
111,534205316620382208,True,disease spread by bugs that bite your face as you sleep is found in the us URL URL,"[ 8.8733883e-05  3.1141874e-03 -6.8149935e-03 -1.3211080e-03
  7.6990877e-03  7.3528145e-03 -3.6873885e-03  2.6624056e-03
 -8.4394291e-03  6.2174662e-03 -4.6365568e-03 -3.1900501e-03
  9.3267504e-03  8.8194641e-04  7.5654387e-03 -6.0756719e-03
  5.2488428e-03  9.9684233e-03 -8.5080322e-03 -5.2123191e-03
 -7.0808623e-03 -4.8626717e-03 -3.7350550e-03 -8.6199390e-03
  7.9916073e-03 -4.8223552e-03  8.3884001e-03  5.3259120e-03
 -6.5621529e-03  3.9839321e-03  5.5637802e-03 -7.4880100e-03
 -7.4022147e-03 -2.5373572e-03 -8.6395051e-03 -1.6035350e-03
 -4.1570133e-04  3.3566691e-03  1.4396657e-03 -9.2786201e-04
 -5.6253984e-03  1.6651669e-03 -9.2539255e-04  6.8739289e-03
  3.9775870e-03  4.5444048e-03  1.4009019e-03 -2.7065249e-03
 -4.3709916e-03 -1.0120678e-03  1.4574717e-03 -2.6878077e-03
 -7.1307966e-03 -7.8375693e-03 -9.1812909e-03 -5.9396797e-03
 -1.8529405e-03 -4.3306276e-03 -6.5065068e-03 -3.7337677e-03
  4.2735361e-03 -3.7343625e-03  8.4191570e-03  1.5425070e-03
 -7.3139006e-03  9.5514702e-03  7.6817079e-03  5.6077181e-03
 -6.9072382e-03  5.8581573e-03  4.0332219e-03  5.2518193e-03
  4.3226155e-03  1.9451027e-03 -3.1409203e-03  8.3918404e-03
  9.6438359e-03  3.8463497e-03 -2.8581875e-03 -3.8720427e-06
  1.1453013e-03 -8.5299890e-03 -8.2460623e-03 -1.9416062e-04
  1.2652609e-03 -5.7760701e-03 -4.7152597e-03 -7.3986985e-03
  8.4042558e-03  1.5201098e-04 -4.4848798e-03  5.7315803e-03
  9.2096385e-03 -4.1212202e-03  8.0034155e-03  5.3909589e-03
  5.9365234e-03  5.1219104e-04  8.2498081e-03 -7.0311674e-03]"
112,526459255147491328,False,judd nelson didn't die last night. he sent us this photo to debunk the rumor. URL URL,"[-0.01162605  0.01757113  0.01430027  0.00829771 -0.01435512 -0.01025429
  0.00189327  0.02388886 -0.00215457  0.00013806  0.01496913 -0.00565257
  0.00573355  0.00400212  0.00032433 -0.02159987  0.02116245 -0.01700459
 -0.0076711  -0.02487924  0.00560229 -0.00532494  0.01928641 -0.00178181
 -0.0012151   0.00300407 -0.00446459  0.00284237 -0.00690616  0.00600326
  0.02722017 -0.01992334  0.01956266 -0.02756967 -0.00012705  0.00516066
 -0.00034543 -0.0191811  -0.01363433 -0.02032058  0.00915437 -0.00419327
 -0.00376722 -0.00193844  0.00510958 -0.02019426 -0.00868079 -0.00278023
  0.00037755  0.00362936  0.00437748  0.00258944 -0.01402759  0.00530887
 -0.01290494 -0.00827344  0.01602571 -0.00131106 -0.0065904  -0.00602448
 -0.00887238 -0.00196502  0.0070042   0.00868639 -0.01204108  0.01325039
  0.01178111  0.01905799 -0.01880554  0.01069023  0.01059723  0.01885222
  0.01296489  0.01148722  0.01322652 -0.01004921  0.00870588  0.00498876
 -0.00788359  0.00203617 -0.02413013  0.00011426  0.00579495  0.01921308
 -0.01829593 -0.00138274  0.01463212 -0.00660151  0.00197749  0.02188135
  0.01818974 -0.01356438  0.00511129 -0.01720748  0.00707858  0.0152284
  0.00537952 -0.00217992 -0.00294123 -0.00371703]"
113,552457656666185728,True,this dog was abandoned at a scottish railway station with a suitcase full of his belongings URL URL,"[ 0.01080166  0.00489266 -0.00482567  0.00085314 -0.00731893  0.01010625
  0.00787094 -0.00922641  0.0054405  -0.00416154 -0.00538339  0.00833511
  0.01564394 -0.00279622  0.00361523 -0.00233319  0.00398005 -0.01284488
  0.00101079 -0.00109149 -0.0064751   0.00524603 -0.01434466  0.00108739
 -0.01341491  0.00553701 -0.00286957 -0.01042639  0.0078629   0.00801598
 -0.00272855 -0.00612807 -0.00206227  0.00464993 -0.01353709  0.01061367
 -0.01548845 -0.00488131 -0.01045864 -0.01008746  0.00205171  0.00904664
  0.01375461  0.01157371  0.00199004 -0.00435896 -0.00337518 -0.01712407
  0.00299282 -0.00120675 -0.01028088 -0.0050468  -0.01067776 -0.00716135
  0.00082728  0.00925926 -0.00175458  0.00265196  0.01221126 -0.00974171
  0.00274484 -0.01183289  0.00911672  0.00518622 -0.00307394  0.00753159
 -0.01106554 -0.00139224 -0.01263495 -0.00739536 -0.00513721  0.00667933
  0.00533997 -0.00580739 -0.00475613  0.00296566  0.00525629  0.00881419
 -0.00431306  0.00069862 -0.00290713 -0.00442685 -0.00198915  0.00426163
  0.01081775 -0.00390073 -0.00197558  0.00255044  0.00012318 -0.00675201
 -0.00138439  0.00393584 -0.01245018  0.01480371 -0.0118556  -0.01524882
 -0.00586997  0.01211867  0.01129802  0.00693964]"
114,525041127343550464,True,"this photo was taken by a tourist at the national war memorial, shortly before nathan cirillo was shot and killed. URL","[-0.00720235  0.00124081 -0.00722942 -0.00223294  0.00376104  0.00583547
  0.00124517  0.00218516 -0.00415009  0.00731947 -0.00634602  0.00466179
 -0.00828536  0.00209623 -0.00500979 -0.00432063 -0.00313209  0.00572336
  0.00582933 -0.00511867  0.0008816  -0.00854418  0.00789055  0.00930292
 -0.00279028  0.00080716  0.00070175  0.00552234 -0.00870005  0.00056678
  0.0069297   0.00225291  0.00115702 -0.00942701  0.00856595 -0.00632038
 -0.00300349  0.0035348  -0.00078565  0.00137299  0.00176944 -0.00691479
 -0.00981844  0.00918951  0.00623134 -0.00698856  0.00338051  0.00020764
  0.00485928 -0.00712913  0.0040472   0.00434903  0.01007183 -0.00451945
 -0.0014248  -0.00732955 -0.00977466 -0.00916352 -0.0010591  -0.0065153
  0.00491092 -0.00621381  0.00254617  0.00070913 -0.00348489 -0.00093649
  0.01001178  0.00933191 -0.00453838  0.00917619 -0.00570245  0.00601718
 -0.00311005  0.00349492  0.00307365  0.00696708 -0.0023616   0.00890715
  0.00761998 -0.00967775 -0.00809833 -0.00764843  0.00288886 -0.00279165
 -0.00703621 -0.00819076  0.008382    0.00196045 -0.00938857 -0.00483702
  0.00323132 -0.00476898  0.00530532 -0.00425157  0.00267422 -0.00805844
  0.00627193  0.00487593  0.00078047  0.00301852]"
115,544698560655400961,False,"the story of a 17-year-old stock whiz with a rumored net worth of $72 million made a splash, but quickly unraveled. URL","[-8.7927794e-03  2.1281522e-03 -8.6206925e-04 -9.3846936e-03
 -9.5411623e-03 -1.4569651e-03  4.4966382e-03  3.7892354e-03
 -6.6062291e-03 -6.9756154e-03 -5.0331564e-03 -2.3067759e-03
 -7.2902581e-03 -9.6729901e-03 -2.7750165e-03 -8.4294640e-03
 -6.0487897e-03 -5.7323552e-03 -2.3843453e-03 -1.7577019e-03
 -9.0296669e-03 -7.6834415e-04  8.2143024e-03  7.7584069e-03
 -7.2758836e-03 -3.7012217e-03  3.1147243e-03 -9.6293641e-03
  1.5075116e-03  6.6027422e-03  5.8313366e-03 -8.8231061e-03
 -4.5595053e-03 -8.2399314e-03  4.9619819e-05  9.3488330e-03
  6.0502151e-03  5.1159239e-03  5.1133302e-03 -3.3000330e-03
  9.6662091e-03 -7.4272286e-03 -7.3138620e-03 -2.2654878e-03
 -7.7942142e-04 -3.2664894e-03 -6.1431824e-04  7.5691780e-03
 -6.9796795e-04 -1.6335263e-03  2.7833628e-03 -8.4348796e-03
  7.9161627e-03  8.6228848e-03 -9.6893683e-03  2.4510722e-03
  9.9843200e-03 -7.7127717e-03 -7.0242542e-03 -7.7929562e-03
  8.4659560e-03 -6.7438226e-04  9.2711439e-03 -8.2155112e-03
  3.7360406e-03  2.6903066e-03  7.6468429e-04  2.3719154e-03
 -7.5686029e-03 -9.4357543e-03  2.4005957e-03  6.2490851e-03
  8.0739455e-03  5.7868524e-03 -7.4809708e-04  8.3732028e-03
 -9.4023990e-03  3.4466467e-03  2.6962865e-04  3.9006507e-03
  7.4501741e-03 -6.7804945e-03  5.6240112e-03 -9.5697232e-03
 -8.1471575e-04 -8.7996945e-03 -5.1168413e-03  9.3923835e-03
 -1.8634805e-03  2.9766520e-03  9.1824168e-03  9.0220496e-03
 -8.2975635e-03 -3.0044725e-03  1.0001710e-02  5.1397034e-03
 -1.5871533e-03 -8.7817507e-03  3.0255988e-03 -6.7305076e-03]"
116,532255606623989760,False,#dointoomuch rt @dahndahlas: @jemelehill a chick-fil-a manager banned slang at his location. URL URL,"[-8.6886119e-03  1.0477629e-02 -1.9914869e-03 -4.4457433e-03
  6.4071552e-03 -2.7503667e-03  1.8940921e-03  6.2302644e-03
  6.2271236e-03 -6.7604040e-03  8.8084750e-03  3.3739023e-03
  5.1771067e-03 -8.5534984e-03  9.8188063e-03 -4.5029074e-03
  8.7183276e-03 -7.3050661e-03 -7.8213029e-03  8.4149810e-03
  7.6487026e-04 -1.8477504e-03  9.0443585e-03  1.0435557e-02
 -1.3105861e-02  3.2148252e-03  5.5119894e-03  2.3312571e-03
  2.4005158e-03  6.2555038e-05  1.9934410e-03 -3.8705224e-03
 -9.1828061e-03 -2.2082515e-03  2.8009827e-03  1.0506296e-02
  7.1216389e-03 -4.7333939e-03 -1.1209648e-02  8.7910993e-03
  3.6519917e-03  5.9221601e-03  7.5400546e-03 -1.6220676e-03
  8.2502617e-03  1.0168903e-03  1.9422326e-03 -3.6225514e-03
 -3.5399359e-03 -3.9677797e-03  5.2842451e-03 -7.2110392e-04
 -8.4503135e-03 -1.0719068e-02 -7.8670233e-03 -1.3772772e-05
  8.6840452e-04  9.9204676e-03  6.6723037e-03 -7.1512153e-03
  1.4790281e-03  4.4503352e-03  1.0430723e-02 -3.3712466e-04
  3.1832664e-03 -5.8325198e-03 -2.2871280e-03  9.6903685e-03
 -4.7329585e-03 -1.1331899e-02  5.8000004e-03 -2.6740835e-03
 -1.7722882e-04  1.1460010e-02 -1.7200512e-03 -4.2590345e-03
 -5.5934293e-03  7.4923406e-03 -7.1730441e-03  2.5697502e-03
 -5.7181451e-03  5.1217251e-03  3.0496605e-03  3.4017826e-03
 -1.0374081e-03 -4.6307645e-03  9.4053736e-03  8.4669907e-03
 -1.1711153e-03 -1.1842990e-02 -7.3999148e-03 -7.4770360e-05
 -1.1527966e-04 -2.6683458e-03  1.0704988e-02 -2.9944431e-04
  7.0450166e-03 -5.9460178e-03 -2.4543132e-04 -8.4531736e-03]"
117,509077805296914432,False,#muslim arrested in #texas today with #isis flag on body armor URL,"[ 0.0020188   0.02026221 -0.02574347 -0.01072703  0.02739423  0.02271062
 -0.00130381  0.02658076 -0.02125279  0.00185088 -0.01993398 -0.00608914
  0.01113065  0.0025262   0.01705753 -0.02703499  0.01309229  0.02324863
 -0.00263179 -0.04770783 -0.0032544  -0.01291776 -0.00159884 -0.00807706
  0.01917172 -0.00952984  0.01344823  0.00156261 -0.02237394  0.01782557
  0.00230151 -0.02015568 -0.01684976 -0.02990942 -0.01510364  0.01384266
 -0.01380786  0.02173783 -0.00106778 -0.02088983 -0.01047036 -0.00958503
  0.01003286  0.03377194  0.02630011 -0.01687196 -0.00607399 -0.01373164
  0.01618199  0.00622961  0.00227498 -0.00312717 -0.01078235 -0.01428888
 -0.03868065 -0.00811871 -0.00958592 -0.00400705 -0.03159709 -0.01500189
  0.02646619 -0.00996958  0.04848574  0.02148345 -0.02832803  0.03187753
  0.02663247  0.03635496 -0.04232638  0.01055518  0.01093647  0.02001309
  0.00105925  0.00089344  0.00836915  0.02727444  0.0323578   0.032746
 -0.01669123  0.00535286  0.00174284 -0.01140839 -0.03435346  0.00591261
  0.00646291 -0.01697834  0.02929955  0.00420073  0.03710123  0.01285316
  0.00684151  0.01827783  0.01634348  0.01494089  0.0281005   0.01662028
  0.02642733 -0.0109267   0.02563003 -0.00601807]"
118,534763214106820608,False,"the world is running out of chocolate, world’s largest chocolate manufacturer warns URL URL","[-0.03779958  0.02347365  0.00829385  0.02517357  0.02293669 -0.03488551
  0.00533027  0.04953187 -0.01994983 -0.03708488  0.01761164 -0.03936563
 -0.00951544  0.016577    0.01159371  0.01453653  0.05113515  0.00934935
 -0.01598465 -0.03908664  0.01540585 -0.0108575   0.04240673 -0.01968613
  0.01085403  0.01638107 -0.01746337  0.04099016 -0.02029329  0.01727897
  0.04263616 -0.01214579 -0.00172524 -0.02438753 -0.0074783   0.01987333
  0.03265487  0.00958451  0.00427358  0.0338886   0.02776328 -0.00263155
 -0.03032055 -0.0015252   0.01481699  0.01135202  0.00839922 -0.00393611
  0.01266237  0.00440702  0.0206033  -0.02390907 -0.01205887  0.00298229
 -0.02024257 -0.00276962  0.00830569  0.01196711  0.00655236  0.01060573
 -0.01252807  0.00746892  0.03751843 -0.00940935 -0.00409493  0.01834311
  0.01292509  0.00233676  0.00023713 -0.00185841  0.00391856  0.01345948
  0.01239388  0.01454974  0.00981951 -0.01034812 -0.00732214  0.00683565
  0.01240859 -0.02420252 -0.03173188  0.00512909  0.00744665  0.01261372
 -0.01167093 -0.03371118  0.02322022 -0.0127422   0.02205276 -0.01065145
 -0.01329821  0.01571811  0.01406462 -0.01563067  0.04663177  0.00070152
  0.02065055 -0.0084788   0.00551582  0.01118241]"
119,407184707118309376,True,"remembering paul walker: fast and furious star was ""so happy"" hours before his tragic death URL","[-0.00737916  0.00138948 -0.00722978 -0.00212815  0.00374284  0.00595352
  0.00131947  0.00234945 -0.00426655  0.00731613 -0.0064562   0.00466449
 -0.00834275  0.0021304  -0.00501564 -0.00444277 -0.00312725  0.00582242
  0.00586285 -0.00533248  0.00081614 -0.00865565  0.00799537  0.00951766
 -0.00278553  0.00084254  0.00074127  0.00565444 -0.00899215  0.00055303
  0.00695817  0.0021398   0.00122802 -0.00963557  0.00868935 -0.00632376
 -0.0030274   0.00360881 -0.00076606  0.0014078   0.00188647 -0.00697557
 -0.01020683  0.00938583  0.00638365 -0.00727805  0.00341523  0.00014331
  0.00493354 -0.00727814  0.00415174  0.00445275  0.01016531 -0.00474681
 -0.00140582 -0.00736271 -0.00993867 -0.00940743 -0.00104771 -0.00664037
  0.00485983 -0.00643585  0.00274602  0.00070997 -0.00355977 -0.00080455
  0.01021995  0.00951413 -0.00466917  0.00925596 -0.0057168   0.00622792
 -0.00312843  0.0035413   0.00306361  0.00726156 -0.0023345   0.00897449
  0.00771104 -0.00982402 -0.00840937 -0.00786159  0.00315003 -0.00286322
 -0.0071533  -0.00826716  0.00869128  0.0020228  -0.00957112 -0.00487231
  0.00327495 -0.0048419   0.00544107 -0.00432883  0.00288479 -0.00822251
  0.00642673  0.00489589  0.00086877  0.00312048]"
120,524961721744900097,True,"canadian soldier who was shot at #ottawa's war memorial is a reservist serving with the argyll and sutherland highlanders in #hamilton, ont.","[ 1.2725873e-02 -2.7916394e-03 -1.9878088e-02 -2.7519396e-02
 -1.4556105e-03  1.3395445e-02 -1.8922085e-02 -1.3647647e-02
  1.9808136e-02  1.5715633e-02 -2.2571782e-02  1.9740945e-02
  3.2544036e-03 -1.9830080e-02  9.5432242e-03 -9.6649313e-03
 -1.9090328e-02 -2.6633032e-02  1.5412962e-02  1.7752357e-02
 -1.8106787e-02  2.8607894e-03 -1.4144896e-02  5.9002155e-05
 -2.5234994e-02  3.5238166e-03 -3.6892274e-03 -2.9533707e-02
  2.1398013e-02 -8.9240596e-03 -1.3457371e-02  1.8362409e-02
 -1.7917868e-02  1.7891750e-02 -2.3828265e-03  5.8084624e-03
 -3.1679042e-02 -7.7138692e-03 -2.9334037e-02 -1.0807674e-02
 -1.9004949e-03  2.0612293e-04  3.3630311e-02  1.0265831e-02
  1.9451970e-02 -8.6249243e-03 -3.0910948e-03 -2.1202425e-02
 -3.8245753e-03 -1.0705298e-02  1.5413877e-02  2.8101008e-03
  7.2825062e-03 -4.9744500e-03 -1.7425807e-02 -8.1701688e-03
 -3.0650707e-02 -1.2609589e-02  7.5478950e-03 -3.3372931e-02
  2.5756864e-02 -6.4797224e-03  2.1483073e-02  1.7315444e-02
  7.1176980e-03 -1.1863787e-02 -1.1475592e-02  9.0466626e-03
 -1.7350147e-02 -8.7415017e-03 -6.8761711e-03 -1.7241704e-03
 -5.8214050e-03  2.0077524e-03 -1.0308846e-02  1.4076348e-02
  5.1179966e-03  6.7374245e-03 -3.2191444e-03  2.2012889e-02
  1.9432381e-02 -8.1522092e-03 -3.2198742e-02 -5.5646291e-03
  1.4637609e-02 -9.3587711e-03 -3.7243848e-03  3.7040118e-02
 -5.4911966e-03  3.8248901e-03  8.3722714e-03 -3.6521505e-03
 -1.9243835e-02  1.5543422e-03 -6.2853969e-03 -3.4229262e-03
  4.5186114e-03  1.5449201e-02  6.3896505e-03 -2.2279061e-02]"
121,377519445578895360,False,ahh!! @jk_rowling has an encyclopedia in the works for #harrypotter!! & #pottermore is now open!! :d URL,"[-8.6417263e-03  3.6891075e-03  5.1891874e-03  5.7553356e-03
  7.4818018e-03 -6.1590830e-03  1.1089433e-03  6.0786088e-03
 -2.8577112e-03 -6.1739888e-03 -4.1831768e-04 -8.3881216e-03
 -5.5879611e-03  7.1487618e-03  3.3501899e-03  7.2377594e-03
  6.8476480e-03  7.5619118e-03 -3.8086281e-03 -5.8340933e-04
  2.3614797e-03 -4.5334976e-03  8.4042707e-03 -9.8820888e-03
  6.8056216e-03  2.9044095e-03 -4.9389624e-03  4.4241687e-03
 -1.7522839e-03  6.7356438e-03  1.0012762e-02 -4.3774182e-03
 -5.8433850e-04 -5.7463110e-03  3.8366118e-03  2.7890720e-03
  6.9020325e-03  6.1181639e-03  9.5682489e-03  9.2837075e-03
  7.8958487e-03 -7.0005278e-03 -9.1841184e-03 -3.7147754e-04
 -3.1143548e-03  7.9116281e-03  5.9365332e-03 -1.5535380e-03
  1.5006928e-03  1.8302463e-03  7.8302966e-03 -9.5239319e-03
 -2.4783629e-04  3.4716430e-03 -9.5392397e-04  8.3848033e-03
  9.0260794e-03  6.5417923e-03 -7.3434465e-04  7.7422019e-03
 -8.5301269e-03  3.1942686e-03 -4.6437676e-03 -5.0851810e-03
  3.5743164e-03  5.3951358e-03  7.8030741e-03 -5.7830871e-03
  7.4555255e-03  6.6488180e-03 -3.7031618e-03 -8.7468978e-03
  5.4479637e-03  6.5165646e-03 -7.8002573e-04 -6.7270952e-03
 -7.0828232e-03 -2.4859163e-03  5.1537137e-03 -3.6658144e-03
 -9.3958927e-03  3.8209991e-03  4.8809121e-03 -6.4361314e-03
  1.1916553e-03 -2.0989098e-03  4.0314892e-05 -9.9223573e-03
  2.7113161e-03 -4.7609820e-03  1.0862120e-03 -1.5698388e-03
  2.2008636e-03 -7.9238825e-03 -2.7094930e-03  2.6708310e-03
  5.3577605e-03 -2.4221162e-03 -9.5130494e-03  4.5294706e-03]"
122,538408710084001793,True,a pregnant woman has lost her eye after being shot with bean bag by police in ferguson: URL URL,"[ 0.01828982  0.00078153 -0.01885507 -0.0280746  -0.00890667  0.01890099
 -0.00131531 -0.02078753  0.01474269  0.01814642 -0.0198395   0.01282886
  0.00551758 -0.02232556  0.00375494 -0.01657868 -0.01554737 -0.0233325
  0.0087609   0.00421325 -0.00081629  0.00601145 -0.01844519  0.00982745
 -0.01237558  0.00256168 -0.00237035 -0.02145705  0.01249714  0.00416638
  0.00468165  0.01951866 -0.00437503  0.01736689  0.0055607   0.01094157
 -0.00842959  0.00939753 -0.0218425  -0.00498501 -0.00426753 -0.00649051
  0.01382876  0.01033886  0.0060244  -0.01885992  0.01007779 -0.00350561
 -0.00082755 -0.00916059 -0.00019127 -0.00273962  0.0117541  -0.00743228
 -0.01945632 -0.00177407 -0.02062961 -0.00603959  0.00470615 -0.01376528
  0.02056846 -0.00419897  0.02048227  0.01806038  0.0007643  -0.00857473
 -0.0080806   0.010093   -0.01997526 -0.00674926 -0.00281968  0.00933068
 -0.0018962   0.00026672 -0.0095532   0.0069498  -0.00381309 -0.00137706
 -0.00490602  0.02547562  0.01743723 -0.01851311 -0.02288795 -0.00102635
  0.01075346 -0.00871923 -0.00438517  0.02667544  0.0005415   0.00640291
  0.00595081  0.00685429 -0.00211885  0.00078811 -0.01244516 -0.01235876
  0.01634647  0.01439802  0.01767268 -0.02159557]"
123,538218607822770176,True,a pregnant woman lost her eye after getting shot with a police bean bag round while she was in her car in #ferguson: URL,"[ 0.01072541  0.00790995 -0.00152007  0.00189078  0.00244766 -0.00477015
 -0.00356208  0.00605941 -0.00469277 -0.0037197   0.00302362  0.00433657
  0.00093814 -0.00686185  0.00701908 -0.00767717 -0.00549824 -0.01009036
 -0.00153248 -0.00847571 -0.00651378 -0.00912207  0.0003504  -0.00807426
 -0.01402963 -0.00828892 -0.00681273  0.00467217  0.00534388 -0.00053519
 -0.00224499 -0.00766208 -0.00134916  0.00212087 -0.00029768  0.00302656
 -0.0032791   0.00013296 -0.01080964 -0.00759311 -0.00789647 -0.00186483
  0.00393068  0.0096998  -0.00118157 -0.00453823  0.00969878 -0.00203196
 -0.00526073  0.00599754  0.00368868 -0.00538965  0.00744776  0.00440808
 -0.00916115 -0.00088447 -0.00206002  0.00480788 -0.0013377  -0.00707626
  0.00416283  0.0001987   0.00470199 -0.00019107 -0.00791727  0.00738459
  0.0065178   0.0104756  -0.01120861  0.00109935 -0.0050855   0.01248945
  0.0032671   0.00596171  0.00251685  0.00796702 -0.00705689  0.00929323
 -0.00308786 -0.00255201 -0.00139278  0.00988418 -0.00965661 -0.00196924
  0.00723537 -0.00118163 -0.00727243 -0.00244889  0.0101175   0.00580556
  0.00483114 -0.00262872 -0.01006123  0.00612292  0.00863267 -0.00638836
 -0.00761528 -0.00213525 -0.00280345 -0.00501137]"
124,514081464171102208,False,a florida woman had surgery to give herself a third boob: URL URL,"[-0.08349548  0.09876361  0.07281243  0.03917588  0.09760836 -0.16920033
  0.07665122  0.34648883 -0.1487068  -0.22345644  0.0302602  -0.25374123
 -0.03501865 -0.02240323  0.07987273 -0.09628227  0.07493783  0.02671538
 -0.06388697 -0.36386272  0.09504968  0.04514135  0.17377138  0.00488418
 -0.08296013  0.06383671 -0.11645687  0.06528866 -0.08287326  0.03775967
  0.11178649 -0.13432239  0.09911481 -0.08125522 -0.06168707  0.16636339
  0.07313155  0.02973785 -0.09030817 -0.06693429  0.16730943 -0.13049296
 -0.13677268  0.16280922  0.02931801 -0.0867221  -0.13424331 -0.14450783
  0.06416127  0.08853193  0.07505558 -0.19554608  0.05502855 -0.05820603
 -0.12206616  0.01237384  0.06787676 -0.06353693  0.04839018  0.05370772
 -0.04144714 -0.01917085  0.29274955 -0.02311872 -0.14381474  0.23908073
  0.0049009   0.21692035 -0.13640815 -0.02041924  0.05425288  0.15918486
  0.13073036  0.12854023  0.15000388  0.1017928   0.13764721  0.04177938
 -0.05570661 -0.0989909  -0.23899812 -0.04933818 -0.00686679  0.09696881
 -0.0916094  -0.05221982  0.14494096 -0.07354383  0.0962576   0.02019499
  0.14518279  0.11117015  0.1088102   0.04880501  0.26980993  0.06236354
  0.12376814 -0.09846546  0.04018139  0.0459698 ]"
